user_id,tag_name
4,sunset
6,sunset
13,sunset
26,sunset
28,sunset
29,sunset
29,sunset
43,sunset
58,sunset
72,sunset
77,sunset
82,sunset
86,sunset
87,sunset
88,sunset
88,sunset
88,sunset
93,sunset
93,sunset
1,sunrise
6,sunrise
12,sunrise
13,sunrise
28,sunrise
29,sunrise
29,sunrise
46,sunrise
77,sunrise
82,sunrise
86,sunrise
86,sunrise
87,sunrise
88,sunrise
88,sunrise
88,sunrise
99,sunrise
1,style
23,style
29,style
32,style
33,style
33,style
40,style
44,style
48,style
58,style
58,style
59,style
63,style
78,style
85,style
96,style
97,style
9,stunning
9,stunning
9,stunning
10,stunning
19,stunning
38,stunning
42,stunning
50,stunning
51,stunning
58,stunning
62,stunning
65,stunning
84,stunning
88,stunning
88,stunning
96,stunning
1,smile
1,smile
2,smile
2,smile
2,smile
3,smile
8,smile
8,smile
8,smile
9,smile
9,smile
10,smile
11,smile
13,smile
15,smile
16,smile
17,smile
19,smile
23,smile
23,smile
23,smile
23,smile
23,smile
29,smile
30,smile
30,smile
31,smile
37,smile
42,smile
43,smile
44,smile
44,smile
46,smile
47,smile
50,smile
50,smile
51,smile
52,smile
52,smile
58,smile
58,smile
59,smile
59,smile
62,smile
65,smile
65,smile
65,smile
67,smile
77,smile
77,smile
78,smile
78,smile
84,smile
86,smile
86,smile
87,smile
88,smile
88,smile
92,smile
1,photography
3,photography
12,photography
22,photography
39,photography
46,photography
58,photography
77,photography
82,photography
82,photography
86,photography
87,photography
88,photography
88,photography
93,photography
99,photography
1,party
1,party
2,party
2,party
17,party
19,party
23,party
26,party
28,party
29,party
29,party
30,party
30,party
31,party
32,party
32,party
40,party
44,party
44,party
46,party
47,party
48,party
50,party
51,party
52,party
58,party
58,party
59,party
59,party
63,party
63,party
64,party
70,party
77,party
78,party
78,party
85,party
86,party
92,party
1,lol
2,lol
3,lol
11,lol
13,lol
17,lol
23,lol
23,lol
23,lol
26,lol
37,lol
38,lol
44,lol
46,lol
50,lol
51,lol
51,lol
56,lol
59,lol
59,lol
67,lol
77,lol
87,lol
97,lol
1,landscape
3,landscape
6,landscape
26,landscape
29,landscape
43,landscape
46,landscape
58,landscape
77,landscape
79,landscape
86,landscape
87,landscape
88,landscape
88,landscape
92,landscape
93,landscape
99,landscape
1,happy
2,happy
3,happy
8,happy
11,happy
13,happy
17,happy
23,happy
23,happy
26,happy
29,happy
37,happy
44,happy
46,happy
50,happy
51,happy
51,happy
59,happy
61,happy
65,happy
86,happy
87,happy
1,hair
19,hair
23,hair
23,hair
23,hair
26,hair
32,hair
32,hair
33,hair
40,hair
44,hair
44,hair
46,hair
48,hair
58,hair
58,hair
59,hair
59,hair
63,hair
63,hair
64,hair
85,hair
97,hair
1,fun
1,fun
2,fun
2,fun
2,fun
3,fun
6,fun
8,fun
8,fun
11,fun
11,fun
17,fun
23,fun
23,fun
28,fun
29,fun
29,fun
30,fun
30,fun
31,fun
44,fun
47,fun
50,fun
51,fun
52,fun
59,fun
59,fun
59,fun
65,fun
67,fun
77,fun
77,fun
78,fun
84,fun
86,fun
86,fun
87,fun
100,fun
8,foodie
10,foodie
11,foodie
11,foodie
23,foodie
26,foodie
32,foodie
58,foodie
60,foodie
72,foodie
94,foodie
6,food
8,food
10,food
10,food
11,food
11,food
15,food
23,food
26,food
32,food
33,food
47,food
51,food
55,food
58,food
59,food
59,food
60,food
63,food
65,food
65,food
72,food
94,food
96,food
1,fashion
19,fashion
23,fashion
23,fashion
26,fashion
32,fashion
33,fashion
33,fashion
40,fashion
46,fashion
48,fashion
58,fashion
58,fashion
63,fashion
63,fashion
64,fashion
85,fashion
96,fashion
97,fashion
1,drunk
2,drunk
2,drunk
3,drunk
6,drunk
8,drunk
17,drunk
29,drunk
30,drunk
31,drunk
44,drunk
47,drunk
52,drunk
59,drunk
77,drunk
77,drunk
78,drunk
86,drunk
100,drunk
8,dreamy
9,dreamy
9,dreamy
10,dreamy
13,dreamy
19,dreamy
20,dreamy
38,dreamy
50,dreamy
51,dreamy
58,dreamy
62,dreamy
65,dreamy
65,dreamy
69,dreamy
88,dreamy
88,dreamy
88,dreamy
88,dreamy
96,dreamy
8,delicious
10,delicious
10,delicious
11,delicious
11,delicious
23,delicious
26,delicious
32,delicious
43,delicious
65,delicious
86,delicious
87,delicious
94,delicious
96,delicious
99,delicious
1,concert
2,concert
6,concert
8,concert
11,concert
15,concert
17,concert
28,concert
29,concert
30,concert
30,concert
31,concert
47,concert
52,concert
63,concert
70,concert
77,concert
77,concert
78,concert
78,concert
84,concert
86,concert
92,concert
100,concert
1,beauty
8,beauty
9,beauty
9,beauty
10,beauty
16,beauty
16,beauty
18,beauty
23,beauty
38,beauty
50,beauty
58,beauty
62,beauty
65,beauty
65,beauty
69,beauty
84,beauty
86,beauty
88,beauty
88,beauty
1,beach
4,beach
6,beach
9,beach
9,beach
10,beach
13,beach
15,beach
16,beach
19,beach
20,beach
23,beach
26,beach
29,beach
33,beach
42,beach
43,beach
50,beach
51,beach
52,beach
58,beach
58,beach
62,beach
65,beach
65,beach
69,beach
77,beach
79,beach
82,beach
84,beach
86,beach
86,beach
87,beach
88,beach
88,beach
88,beach
88,beach
88,beach
88,beach
92,beach
93,beach
99,beach
